geoid,total_16plus,total_16to19,total_20to24,total_25to54,total_55to64,total_65plus,inLaborForce_16to19,inLaborForce_20to24,inLaborForce_25to54,inLaborForce_55to64,inLaborForce_65plus,outLaborForce_16to19,outLaborForce_20to24,outLaborForce_25to54,outLaborForce_55to64,outLaborForce_65plus,Employed_16to19,Employed_20to24,Employed_25to54,Employed_55to64,EmployedMilitary_16to19,EmployedMilitary_20to24,EmployedMilitary_25to54,EmployedMilitary_55to64,Unemployed_16to19,Unemployed_20to24,Unemployed_25to54,Unemployed_55to64
51620,6619.0,477.0,441.0,3060.0,1166.0,1475.0,202.0,326.0,2523.0,774.0,160.0,275.0,115.0,537.0,392.0,1315.0,89.0,255.0,2178.0,747.0,0.0,0.0,10.0,0.0,113.0,71.0,335.0,27.0
51630,22148.0,2033.0,4052.0,10790.0,2442.0,2831.0,596.0,2620.0,9377.0,1641.0,596.0,1437.0,1432.0,1413.0,801.0,2235.0,394.0,2352.0,8606.0,1455.0,12.0,43.0,79.0,0.0,190.0,225.0,692.0,186.0
51640,5599.0,314.0,276.0,2587.0,936.0,1486.0,140.0,185.0,1906.0,485.0,320.0,174.0,91.0,681.0,451.0,1166.0,113.0,155.0,1802.0,452.0,0.0,0.0,0.0,0.0,27.0,30.0,104.0,33.0
51650,110179.0,7699.0,12547.0,54681.0,17140.0,18112.0,2543.0,9774.0,45333.0,11135.0,3229.0,5156.0,2773.0,9348.0,6005.0,14883.0,1571.0,7030.0,38699.0,10435.0,220.0,1593.0,2716.0,21.0,752.0,1151.0,3918.0,679.0
51660,44e3,7821.0,11752.0,16714.0,3700.0,4013.0,2378.0,5739.0,13885.0,2888.0,834.0,5443.0,6013.0,2829.0,812.0,3179.0,1948.0,5269.0,13150.0,2835.0,0.0,7.0,46.0,0.0,430.0,463.0,689.0,53.0
51670,17258.0,965.0,1474.0,8676.0,2663.0,3480.0,444.0,1069.0,7059.0,1380.0,505.0,521.0,405.0,1617.0,1283.0,2975.0,305.0,814.0,6164.0,1253.0,0.0,16.0,76.0,0.0,139.0,239.0,819.0,127.0
51678,6455.0,1541.0,2665.0,945.0,482.0,822.0,231.0,910.0,765.0,290.0,97.0,1310.0,1755.0,180.0,192.0,725.0,180.0,808.0,721.0,290.0,34.0,96.0,24.0,0.0,17.0,6.0,20.0,0.0
51680,64751.0,8082.0,13034.0,24947.0,7892.0,10796.0,2292.0,8138.0,20231.0,5147.0,1684.0,5790.0,4896.0,4716.0,2745.0,9112.0,1745.0,7027.0,18933.0,5044.0,0.0,0.0,111.0,0.0,547.0,1111.0,1187.0,103.0
51683,30857.0,2095.0,2956.0,18285.0,4215.0,3306.0,1074.0,2437.0,15704.0,3172.0,956.0,1021.0,519.0,2581.0,1043.0,2350.0,687.0,2123.0,14909.0,2944.0,0.0,0.0,44.0,0.0,387.0,314.0,751.0,228.0
51685,11756.0,848.0,1006.0,7500.0,1344.0,1058.0,230.0,681.0,6302.0,1031.0,198.0,618.0,325.0,1198.0,313.0,860.0,221.0,565.0,6006.0,1001.0,0.0,0.0,86.0,0.0,9.0,116.0,210.0,30.0
51690,10924.0,610.0,801.0,4897.0,1838.0,2778.0,340.0,594.0,3354.0,1113.0,436.0,270.0,207.0,1543.0,725.0,2342.0,208.0,473.0,3048.0,1004.0,0.0,0.0,9.0,0.0,132.0,121.0,297.0,109.0
51700,142663.0,10587.0,17094.0,74730.0,19533.0,20719.0,4576.0,13636.0,63442.0,13127.0,3689.0,6011.0,3458.0,11288.0,6406.0,17030.0,2298.0,9707.0,54602.0,12407.0,1068.0,2546.0,4042.0,0.0,1210.0,1383.0,4798.0,720.0
51710,200147.0,15251.0,35824.0,100513.0,24670.0,23889.0,6472.0,28879.0,81904.0,16268.0,3983.0,8779.0,6945.0,18609.0,8402.0,19906.0,2859.0,14620.0,65282.0,15187.0,1969.0,11407.0,9916.0,21.0,1644.0,2852.0,6706.0,1060.0
51720,3284.0,225.0,393.0,1448.0,676.0,542.0,188.0,349.0,1137.0,301.0,62.0,37.0,44.0,311.0,375.0,480.0,145.0,296.0,1020.0,288.0,0.0,0.0,0.0,0.0,43.0,53.0,117.0,13.0
51730,26143.0,1278.0,2845.0,12575.0,4519.0,4926.0,458.0,2376.0,9013.0,2613.0,658.0,820.0,469.0,3562.0,1906.0,4268.0,367.0,1761.0,7660.0,2489.0,0.0,68.0,223.0,6.0,91.0,547.0,1130.0,118.0
51735,9777.0,803.0,557.0,4579.0,1739.0,2099.0,262.0,463.0,3904.0,1315.0,354.0,541.0,94.0,675.0,424.0,1745.0,237.0,376.0,3685.0,1280.0,0.0,0.0,89.0,0.0,25.0,87.0,130.0,35.0
51740,75770.0,4397.0,7977.0,38717.0,11567.0,13112.0,1918.0,6434.0,31718.0,6927.0,1757.0,2479.0,1543.0,6999.0,4640.0,11355.0,1051.0,4217.0,27630.0,6453.0,168.0,1093.0,1049.0,10.0,699.0,1124.0,3039.0,464.0
51750,15182.0,3278.0,4880.0,4338.0,1320.0,1366.0,825.0,2487.0,3219.0,759.0,274.0,2453.0,2393.0,1119.0,561.0,1092.0,606.0,2304.0,2941.0,672.0,5.0,54.0,50.0,0.0,214.0,129.0,228.0,87.0
51760,177809.0,12013.0,22556.0,93488.0,25446.0,24306.0,4254.0,16098.0,76005.0,15587.0,4515.0,7759.0,6458.0,17483.0,9859.0,19791.0,2758.0,13331.0,69483.0,14647.0,11.0,58.0,239.0,0.0,1485.0,2709.0,6283.0,940.0
51770,79184.0,4163.0,6399.0,41105.0,12979.0,14538.0,1713.0,5057.0,33185.0,8071.0,2598.0,2450.0,1342.0,7920.0,4908.0,11940.0,1395.0,4197.0,30544.0,7688.0,0.0,39.0,66.0,0.0,318.0,821.0,2575.0,383.0
51775,20948.0,2042.0,2018.0,9143.0,3413.0,4332.0,738.0,1491.0,7761.0,2356.0,835.0,1304.0,527.0,1382.0,1057.0,3497.0,681.0,1393.0,7338.0,2272.0,0.0,17.0,26.0,0.0,57.0,81.0,397.0,84.0
51790,20189.0,1408.0,1606.0,9036.0,3290.0,4849.0,579.0,1236.0,7180.0,2121.0,881.0,829.0,370.0,1856.0,1169.0,3968.0,480.0,1116.0,6805.0,2115.0,0.0,10.0,18.0,0.0,99.0,110.0,357.0,6.0
51800,66759.0,4453.0,5235.0,35734.0,10497.0,10840.0,1699.0,4165.0,30110.0,6683.0,2009.0,2754.0,1070.0,5624.0,3814.0,8831.0,1120.0,3299.0,26743.0,6468.0,0.0,75.0,1576.0,0.0,579.0,791.0,1791.0,215.0
51810,356105.0,22237.0,35685.0,194197.0,51047.0,52939.0,10097.0,29344.0,165909.0,36030.0,10049.0,12140.0,6341.0,28288.0,15017.0,42890.0,7135.0,20213.0,143212.0,34689.0,1356.0,6440.0,14734.0,40.0,1606.0,2691.0,7963.0,1301.0
51820,16677.0,824.0,1298.0,8340.0,2429.0,3786.0,345.0,832.0,6693.0,1719.0,588.0,479.0,466.0,1647.0,710.0,3198.0,309.0,735.0,6458.0,1631.0,0.0,0.0,21.0,0.0,36.0,97.0,214.0,88.0
51830,13378.0,2198.0,3957.0,3770.0,1280.0,2173.0,474.0,1758.0,3130.0,781.0,430.0,1724.0,2199.0,640.0,499.0,1743.0,392.0,1454.0,2958.0,758.0,0.0,0.0,69.0,0.0,82.0,304.0,103.0,23.0
51840,21679.0,1618.0,2144.0,10821.0,3206.0,3890.0,792.0,1329.0,9001.0,1968.0,639.0,826.0,815.0,1820.0,1238.0,3251.0,581.0,1230.0,8419.0,1909.0,0.0,30.0,42.0,0.0,211.0,69.0,540.0,59.0
53001,13105.0,1327.0,1316.0,6671.0,1862.0,1929.0,444.0,1057.0,5461.0,1184.0,388.0,883.0,259.0,1210.0,678.0,1541.0,384.0,923.0,4872.0,1140.0,0.0,0.0,20.0,0.0,60.0,134.0,569.0,44.0
53003,18014.0,1056.0,1369.0,7746.0,3353.0,4490.0,506.0,1197.0,6309.0,1895.0,530.0,550.0,172.0,1437.0,1458.0,3960.0,340.0,944.0,5811.0,1841.0,0.0,0.0,0.0,0.0,166.0,253.0,498.0,54.0
53005,140933.0,10149.0,12361.0,71360.0,23214.0,23849.0,3396.0,9035.0,57558.0,15104.0,3527.0,6753.0,3326.0,13802.0,8110.0,20322.0,2526.0,7723.0,54353.0,14429.0,0.0,27.0,39.0,0.0,870.0,1285.0,3166.0,675.0
53007,58344.0,4095.0,4719.0,26711.0,10388.0,12431.0,1606.0,3687.0,21937.0,6669.0,1963.0,2489.0,1032.0,4774.0,3719.0,10468.0,1111.0,3215.0,20591.0,6356.0,0.0,9.0,16.0,0.0,495.0,463.0,1330.0,313.0
53009,61180.0,3034.0,3899.0,23036.0,12243.0,18968.0,983.0,2823.0,17966.0,6776.0,2413.0,2051.0,1076.0,5070.0,5467.0,16555.0,729.0,2444.0,15996.0,6274.0,16.0,61.0,148.0,0.0,238.0,318.0,1822.0,502.0
53011,344185.0,23237.0,26905.0,179085.0,56543.0,58415.0,7861.0,21080.0,146276.0,35988.0,9328.0,15376.0,5825.0,32809.0,20555.0,49087.0,5503.0,17742.0,135302.0,33982.0,15.0,7.0,365.0,0.0,2343.0,3331.0,10609.0,2006.0
53013,3373.0,263.0,160.0,1261.0,666.0,1023.0,147.0,116.0,959.0,418.0,97.0,116.0,44.0,302.0,248.0,926.0,105.0,101.0,865.0,393.0,0.0,0.0,0.0,0.0,42.0,15.0,94.0,25.0
53015,81246.0,5128.0,5969.0,37693.0,14691.0,17765.0,1917.0,4401.0,28952.0,7958.0,2131.0,3211.0,1568.0,8741.0,6733.0,15634.0,1358.0,3380.0,26011.0,7635.0,0.0,7.0,71.0,0.0,559.0,1014.0,2870.0,323.0
53017,30222.0,2123.0,2313.0,14616.0,5114.0,6056.0,706.0,2030.0,12203.0,3414.0,935.0,1417.0,283.0,2413.0,1700.0,5121.0,445.0,1918.0,11540.0,3226.0,0.0,0.0,0.0,0.0,261.0,112.0,663.0,188.0
53019,6460.0,494.0,377.0,2474.0,1505.0,1610.0,146.0,266.0,1449.0,687.0,245.0,348.0,111.0,1025.0,818.0,1365.0,100.0,152.0,1305.0,662.0,0.0,0.0,0.0,0.0,46.0,114.0,144.0,25.0
53021,60251.0,5180.0,6058.0,34694.0,7616.0,6703.0,1647.0,4713.0,26750.0,4998.0,1027.0,3533.0,1345.0,7944.0,2618.0,5676.0,1235.0,4131.0,25090.0,4850.0,0.0,0.0,56.0,0.0,412.0,582.0,1604.0,148.0
53023,1799.0,94.0,51.0,660.0,476.0,518.0,16.0,28.0,564.0,290.0,56.0,78.0,23.0,96.0,186.0,462.0,11.0,10.0,517.0,289.0,0.0,0.0,0.0,0.0,5.0,18.0,47.0,1.0
53025,67082.0,5494.0,6529.0,33677.0,9948.0,11434.0,1950.0,5214.0,27266.0,6552.0,1727.0,3544.0,1315.0,6411.0,3396.0,9707.0,1456.0,4318.0,24734.0,6202.0,0.0,0.0,94.0,0.0,494.0,896.0,2438.0,350.0
53027,58117.0,3319.0,4146.0,26481.0,11167.0,13004.0,1361.0,3090.0,18516.0,6021.0,1650.0,1958.0,1056.0,7965.0,5146.0,11354.0,847.0,2194.0,16147.0,5544.0,0.0,39.0,33.0,0.0,514.0,857.0,2336.0,477.0
53029,65479.0,3249.0,5535.0,27575.0,12298.0,16822.0,1530.0,4778.0,22484.0,7707.0,2724.0,1719.0,757.0,5091.0,4591.0,14098.0,945.0,2705.0,18122.0,7184.0,246.0,1445.0,2903.0,0.0,339.0,628.0,1459.0,523.0
53031,26415.0,998.0,1201.0,8714.0,6459.0,9043.0,405.0,793.0,6520.0,3541.0,1483.0,593.0,408.0,2194.0,2918.0,7560.0,247.0,592.0,6030.0,3272.0,2.0,15.0,0.0,0.0,156.0,186.0,490.0,269.0
53033,1662833.0,93094.0,134272.0,942845.0,250262.0,242360.0,31944.0,102182.0,798920.0,176905.0,45544.0,61150.0,32090.0,143925.0,73357.0,196816.0,24065.0,89854.0,754541.0,167636.0,25.0,658.0,2059.0,0.0,7854.0,11670.0,42320.0,9269.0
53035,207638.0,12768.0,20943.0,98611.0,36439.0,38877.0,4977.0,17182.0,78350.0,22723.0,5968.0,7791.0,3761.0,20261.0,13716.0,32909.0,3550.0,10590.0,66553.0,21442.0,419.0,4688.0,6902.0,15.0,1008.0,1904.0,4895.0,1266.0
53037,35450.0,3219.0,7158.0,13980.0,5140.0,5953.0,1097.0,4806.0,11044.0,3359.0,1218.0,2122.0,2352.0,2936.0,1781.0,4735.0,902.0,4291.0,10307.0,3128.0,0.0,0.0,44.0,0.0,195.0,515.0,693.0,231.0
53039,16918.0,802.0,1150.0,7130.0,3605.0,4231.0,173.0,715.0,5083.0,1899.0,479.0,629.0,435.0,2047.0,1706.0,3752.0,122.0,589.0,4852.0,1771.0,0.0,0.0,0.0,0.0,51.0,126.0,231.0,128.0
53041,60634.0,3760.0,4416.0,27169.0,11030.0,14259.0,1488.0,3351.0,20928.0,5882.0,1744.0,2272.0,1065.0,6241.0,5148.0,12515.0,1073.0,2738.0,18426.0,5476.0,0.0,0.0,58.0,0.0,415.0,613.0,2444.0,406.0
53043,8405.0,506.0,438.0,3308.0,1767.0,2386.0,190.0,287.0,2423.0,994.0,379.0,316.0,151.0,885.0,773.0,2007.0,169.0,252.0,2317.0,948.0,0.0,0.0,20.0,0.0,21.0,35.0,86.0,46.0
53045,50232.0,2511.0,3460.0,21932.0,9949.0,12380.0,810.0,2536.0,15930.0,5079.0,1346.0,1701.0,924.0,6002.0,4870.0,11034.0,649.0,1927.0,13766.0,4593.0,0.0,7.0,251.0,0.0,161.0,602.0,1913.0,486.0
53047,32729.0,1925.0,2255.0,14082.0,6638.0,7829.0,778.0,1600.0,11004.0,4128.0,1163.0,1147.0,655.0,3078.0,2510.0,6666.0,672.0,1110.0,10106.0,3979.0,0.0,0.0,49.0,0.0,106.0,490.0,849.0,149.0
53049,17464.0,767.0,985.0,6320.0,3852.0,5540.0,187.0,743.0,4482.0,1833.0,652.0,580.0,242.0,1838.0,2019.0,4888.0,145.0,609.0,4102.0,1693.0,2.0,26.0,28.0,0.0,40.0,108.0,352.0,140.0
53051,10663.0,651.0,372.0,4330.0,2376.0,2934.0,199.0,226.0,2886.0,1104.0,288.0,452.0,146.0,1444.0,1272.0,2646.0,160.0,188.0,2571.0,1044.0,0.0,0.0,0.0,0.0,39.0,38.0,315.0,60.0
53053,645441.0,42406.0,61317.0,341404.0,99724.0,100590.0,15839.0,48225.0,274743.0,63608.0,16296.0,26567.0,13092.0,66661.0,36116.0,84294.0,10649.0,35666.0,243228.0,60140.0,665.0,5158.0,10489.0,51.0,4525.0,7401.0,21026.0,3417.0
53055,13988.0,623.0,541.0,5007.0,3351.0,4466.0,285.0,448.0,4236.0,2208.0,933.0,338.0,93.0,771.0,1143.0,3533.0,206.0,404.0,4038.0,2084.0,0.0,0.0,0.0,0.0,79.0,44.0,198.0,124.0
53057,95511.0,6191.0,7152.0,43549.0,17080.0,21539.0,2493.0,5492.0,34644.0,10953.0,3254.0,3698.0,1660.0,8905.0,6127.0,18285.0,1953.0,4659.0,31599.0,10489.0,0.0,43.0,426.0,0.0,540.0,790.0,2619.0,464.0
53059,9205.0,622.0,551.0,4160.0,2031.0,1841.0,252.0,460.0,3106.0,1104.0,253.0,370.0,91.0,1054.0,927.0,1588.0,184.0,402.0,2852.0,1073.0,0.0,0.0,0.0,1.0,68.0,58.0,254.0,30.0
53061,592358.0,37261.0,48378.0,323805.0,95904.0,87010.0,14685.0,38406.0,266553.0,66434.0,15139.0,22576.0,9972.0,57252.0,29470.0,71871.0,11096.0,32830.0,246610.0,62784.0,138.0,1389.0,2325.0,25.0,3451.0,4187.0,17618.0,3625.0
53063,384138.0,25530.0,38039.0,189093.0,62975.0,68501.0,9025.0,27208.0,147789.0,39120.0,10315.0,16505.0,10831.0,41304.0,23855.0,58186.0,6547.0,22858.0,135320.0,36908.0,56.0,636.0,1740.0,0.0,2422.0,3714.0,10729.0,2212.0
53065,35151.0,2463.0,1886.0,14505.0,7703.0,8594.0,751.0,1355.0,10703.0,4047.0,1128.0,1712.0,531.0,3802.0,3656.0,7466.0,585.0,1140.0,9725.0,3731.0,0.0,0.0,30.0,0.0,166.0,215.0,948.0,316.0
53067,211006.0,12826.0,17842.0,105905.0,36120.0,38313.0,5184.0,13337.0,86633.0,23613.0,5408.0,7642.0,4505.0,19272.0,12507.0,32905.0,3904.0,10651.0,77070.0,22366.0,0.0,431.0,3540.0,0.0,1280.0,2255.0,6023.0,1247.0
53069,3496.0,223.0,209.0,1257.0,638.0,1169.0,47.0,154.0,791.0,311.0,99.0,176.0,55.0,466.0,327.0,1070.0,28.0,132.0,717.0,281.0,0.0,6.0,0.0,0.0,19.0,16.0,74.0,30.0
53071,47929.0,3812.0,5426.0,21604.0,7581.0,9506.0,1804.0,4070.0,15684.0,5053.0,1319.0,2008.0,1356.0,5920.0,2528.0,8187.0,1578.0,3749.0,14712.0,4804.0,0.0,0.0,19.0,0.0,226.0,321.0,953.0,249.0
53073,170104.0,12643.0,23048.0,76680.0,27005.0,30728.0,5037.0,17749.0,62275.0,17558.0,4798.0,7606.0,5299.0,14405.0,9447.0,25930.0,3670.0,15765.0,57830.0,16391.0,38.0,5.0,300.0,0.0,1329.0,1979.0,4145.0,1167.0
53075,40550.0,6625.0,11474.0,13945.0,3970.0,4536.0,1647.0,7069.0,11373.0,2884.0,813.0,4978.0,4405.0,2572.0,1086.0,3723.0,1184.0,6125.0,10759.0,2799.0,0.0,1.0,37.0,0.0,463.0,943.0,577.0,85.0
53077,180592.0,14786.0,17728.0,90829.0,26535.0,30714.0,5770.0,12766.0,71053.0,17037.0,4702.0,9016.0,4962.0,19776.0,9498.0,26012.0,4189.0,10833.0,65430.0,16265.0,0.0,55.0,89.0,0.0,1581.0,1878.0,5534.0,772.0
54001,13634.0,1006.0,1230.0,6022.0,2329.0,3047.0,397.0,702.0,4527.0,1063.0,287.0,609.0,528.0,1495.0,1266.0,2760.0,315.0,640.0,4134.0,988.0,0.0,0.0,0.0,0.0,82.0,62.0,393.0,75.0
54003,85021.0,5205.0,6350.0,45606.0,13954.0,13906.0,2417.0,5273.0,36911.0,8319.0,2580.0,2788.0,1077.0,8695.0,5635.0,11326.0,1637.0,4431.0,33887.0,7603.0,0.0,23.0,157.0,0.0,780.0,819.0,2867.0,716.0
54005,19223.0,1140.0,1279.0,9190.0,3765.0,3849.0,290.0,811.0,5679.0,1323.0,257.0,850.0,468.0,3511.0,2442.0,3592.0,186.0,671.0,5239.0,1256.0,0.0,0.0,0.0,0.0,104.0,140.0,440.0,67.0
54007,11925.0,691.0,812.0,5341.0,2273.0,2808.0,202.0,616.0,3675.0,1279.0,393.0,489.0,196.0,1666.0,994.0,2415.0,79.0,308.0,3309.0,1208.0,0.0,0.0,0.0,0.0,123.0,308.0,366.0,71.0
54009,19950.0,1497.0,1528.0,8225.0,3832.0,4868.0,491.0,912.0,6827.0,2203.0,654.0,1006.0,616.0,1398.0,1629.0,4214.0,348.0,828.0,6411.0,2163.0,0.0,0.0,13.0,0.0,143.0,84.0,403.0,40.0
54011,79665.0,5510.0,9366.0,36014.0,12674.0,16101.0,1811.0,5846.0,26476.0,6706.0,2247.0,3699.0,3520.0,9538.0,5968.0,13854.0,1499.0,5298.0,24657.0,6460.0,0.0,0.0,37.0,0.0,312.0,548.0,1782.0,246.0
54013,6294.0,318.0,511.0,2690.0,1257.0,1518.0,69.0,436.0,1858.0,542.0,160.0,249.0,75.0,832.0,715.0,1358.0,46.0,237.0,1550.0,518.0,0.0,0.0,0.0,0.0,23.0,199.0,308.0,24.0
54015,7309.0,473.0,408.0,3400.0,1383.0,1645.0,148.0,291.0,2269.0,500.0,90.0,325.0,117.0,1131.0,883.0,1555.0,101.0,211.0,2046.0,443.0,0.0,0.0,0.0,0.0,47.0,80.0,223.0,57.0
54017,6904.0,493.0,511.0,3227.0,1263.0,1410.0,116.0,280.0,1969.0,464.0,200.0,377.0,231.0,1258.0,799.0,1210.0,116.0,276.0,1805.0,434.0,0.0,0.0,0.0,0.0,0.0,4.0,164.0,30.0
54019,37187.0,2025.0,2406.0,17291.0,7193.0,8272.0,596.0,1523.0,11401.0,3134.0,794.0,1429.0,883.0,5890.0,4059.0,7478.0,342.0,1200.0,10584.0,3013.0,0.0,0.0,8.0,0.0,254.0,323.0,809.0,121.0
54021,7516.0,587.0,836.0,3678.0,1070.0,1345.0,278.0,495.0,1704.0,471.0,132.0,309.0,341.0,1974.0,599.0,1213.0,174.0,435.0,1590.0,460.0,0.0,0.0,0.0,0.0,104.0,60.0,114.0,11.0
54023,9699.0,497.0,609.0,4347.0,1749.0,2497.0,144.0,260.0,3555.0,1036.0,339.0,353.0,349.0,792.0,713.0,2158.0,130.0,229.0,3253.0,1027.0,0.0,0.0,0.0,0.0,14.0,31.0,302.0,9.0
54025,29301.0,1313.0,1989.0,13104.0,5518.0,7377.0,459.0,1299.0,9366.0,3017.0,1064.0,854.0,690.0,3738.0,2501.0,6313.0,375.0,1113.0,8663.0,2924.0,0.0,0.0,0.0,0.0,84.0,186.0,703.0,93.0
54027,19294.0,1142.0,1176.0,8949.0,3669.0,4358.0,248.0,705.0,6595.0,1750.0,366.0,894.0,471.0,2354.0,1919.0,3992.0,168.0,556.0,6175.0,1625.0,0.0,0.0,3.0,0.0,80.0,149.0,417.0,125.0
54029,24878.0,1239.0,1450.0,11263.0,4942.0,5984.0,442.0,1037.0,8647.0,3144.0,1e3,797.0,413.0,2616.0,1798.0,4984.0,293.0,888.0,8127.0,3003.0,0.0,0.0,0.0,0.0,149.0,149.0,520.0,141.0
54031,11410.0,580.0,705.0,5438.0,2025.0,2662.0,231.0,486.0,4260.0,1138.0,538.0,349.0,219.0,1178.0,887.0,2124.0,178.0,427.0,3946.0,1103.0,0.0,0.0,0.0,0.0,53.0,59.0,314.0,35.0
54033,55825.0,3209.0,3749.0,26897.0,9988.0,11982.0,1220.0,2954.0,20835.0,5508.0,1471.0,1989.0,795.0,6062.0,4480.0,10511.0,897.0,2502.0,19449.0,5294.0,0.0,17.0,3.0,5.0,323.0,435.0,1383.0,209.0
54035,23621.0,1388.0,1591.0,10995.0,4157.0,5490.0,445.0,924.0,8191.0,1771.0,526.0,943.0,667.0,2804.0,2386.0,4964.0,350.0,860.0,7599.0,1715.0,0.0,0.0,0.0,0.0,95.0,64.0,592.0,56.0
54037,43776.0,2998.0,3578.0,22393.0,7389.0,7418.0,1148.0,2658.0,18499.0,5035.0,1548.0,1850.0,920.0,3894.0,2354.0,5870.0,715.0,2474.0,17085.0,4720.0,0.0,7.0,30.0,0.0,433.0,177.0,1384.0,315.0
54039,155883.0,8247.0,10990.0,73538.0,29338.0,33770.0,3037.0,8091.0,57835.0,16783.0,5143.0,5210.0,2899.0,15703.0,12555.0,28627.0,2204.0,6921.0,54214.0,16032.0,0.0,0.0,84.0,0.0,833.0,1170.0,3537.0,751.0
54041,13282.0,591.0,869.0,6337.0,2396.0,3089.0,214.0,596.0,4550.0,1176.0,216.0,377.0,273.0,1787.0,1220.0,2873.0,146.0,515.0,4232.0,1150.0,0.0,0.0,4.0,0.0,68.0,81.0,314.0,26.0
54043,17177.0,903.0,1160.0,8383.0,3177.0,3554.0,243.0,851.0,5449.0,1134.0,380.0,660.0,309.0,2934.0,2043.0,3174.0,205.0,698.0,4880.0,1082.0,0.0,0.0,0.0,0.0,38.0,153.0,569.0,52.0
54045,29064.0,1430.0,1930.0,13939.0,5953.0,5812.0,365.0,1261.0,8996.0,2043.0,532.0,1065.0,669.0,4943.0,3910.0,5280.0,266.0,1061.0,7933.0,1976.0,0.0,0.0,0.0,0.0,99.0,200.0,1063.0,67.0
54047,17122.0,741.0,1060.0,8135.0,3519.0,3667.0,125.0,584.0,3396.0,1007.0,227.0,616.0,476.0,4739.0,2512.0,3440.0,91.0,370.0,2958.0,983.0,0.0,0.0,0.0,0.0,34.0,214.0,438.0,24.0
54049,46576.0,3086.0,4525.0,20887.0,8038.0,10040.0,1087.0,3384.0,16343.0,4584.0,1358.0,1999.0,1141.0,4544.0,3454.0,8682.0,953.0,3199.0,15538.0,4427.0,0.0,6.0,9.0,0.0,134.0,179.0,796.0,157.0
54051,26605.0,1375.0,1803.0,12054.0,5285.0,6088.0,629.0,1200.0,9273.0,2644.0,799.0,746.0,603.0,2781.0,2641.0,5289.0,569.0,1029.0,8569.0,2602.0,0.0,0.0,3.0,0.0,60.0,171.0,701.0,42.0
54053,22107.0,1202.0,1408.0,10249.0,4233.0,5015.0,208.0,825.0,6994.0,1801.0,339.0,994.0,583.0,3255.0,2432.0,4676.0,149.0,628.0,6244.0,1772.0,0.0,0.0,8.0,0.0,59.0,197.0,742.0,29.0
54055,50340.0,2768.0,4017.0,22430.0,9430.0,11695.0,956.0,2439.0,15570.0,4174.0,1568.0,1812.0,1578.0,6860.0,5256.0,10127.0,780.0,2189.0,14836.0,4114.0,0.0,0.0,0.0,0.0,176.0,250.0,734.0,60.0
54057,22815.0,1672.0,1728.0,10142.0,4011.0,5262.0,458.0,1254.0,7510.0,2092.0,435.0,1214.0,474.0,2632.0,1919.0,4827.0,316.0,1107.0,6863.0,2017.0,0.0,0.0,0.0,0.0,142.0,147.0,647.0,75.0
54059,20844.0,1096.0,1449.0,10350.0,4028.0,3921.0,311.0,920.0,6326.0,1350.0,349.0,785.0,529.0,4024.0,2678.0,3572.0,214.0,703.0,5463.0,1222.0,0.0,0.0,0.0,0.0,97.0,217.0,863.0,128.0
54061,87203.0,8263.0,18389.0,38965.0,10854.0,10732.0,2515.0,9782.0,30737.0,6582.0,1746.0,5748.0,8607.0,8228.0,4272.0,8986.0,1942.0,8926.0,29378.0,6372.0,0.0,3.0,19.0,0.0,573.0,853.0,1340.0,210.0
54063,11138.0,467.0,764.0,4778.0,2079.0,3050.0,280.0,601.0,3532.0,1081.0,282.0,187.0,163.0,1246.0,998.0,2768.0,223.0,552.0,3290.0,1013.0,0.0,0.0,9.0,0.0,57.0,49.0,233.0,68.0
54065,14490.0,810.0,816.0,6515.0,2873.0,3476.0,405.0,651.0,4873.0,1812.0,452.0,405.0,165.0,1642.0,1061.0,3024.0,221.0,488.0,4334.0,1659.0,0.0,0.0,44.0,0.0,184.0,163.0,495.0,153.0
54067,21130.0,1107.0,1435.0,9700.0,4072.0,4816.0,479.0,917.0,7055.0,1918.0,354.0,628.0,518.0,2645.0,2154.0,4462.0,404.0,803.0,6484.0,1818.0,0.0,0.0,0.0,0.0,75.0,114.0,571.0,100.0
54069,36232.0,2543.0,3150.0,15383.0,6838.0,8318.0,1011.0,2379.0,12407.0,4297.0,1382.0,1532.0,771.0,2976.0,2541.0,6936.0,856.0,2147.0,11810.0,4152.0,0.0,0.0,14.0,0.0,155.0,232.0,583.0,145.0
54071,6240.0,298.0,422.0,2503.0,1241.0,1776.0,61.0,246.0,1745.0,782.0,229.0,237.0,176.0,758.0,459.0,1547.0,59.0,220.0,1564.0,763.0,2.0,14.0,67.0,0.0,0.0,12.0,114.0,19.0
54073,6387.0,364.0,488.0,3065.0,1092.0,1378.0,155.0,267.0,2025.0,558.0,170.0,209.0,221.0,1040.0,534.0,1208.0,122.0,246.0,1832.0,545.0,0.0,0.0,0.0,0.0,33.0,21.0,193.0,13.0
54075,7348.0,292.0,466.0,3256.0,1462.0,1872.0,130.0,318.0,2387.0,754.0,360.0,162.0,148.0,869.0,708.0,1512.0,101.0,307.0,2243.0,725.0,0.0,0.0,0.0,0.0,29.0,11.0,144.0,29.0
54077,27936.0,1317.0,1863.0,14024.0,5024.0,5708.0,472.0,1456.0,9524.0,2775.0,707.0,845.0,407.0,4500.0,2249.0,5001.0,321.0,1253.0,8901.0,2667.0,6.0,29.0,22.0,0.0,145.0,174.0,601.0,108.0
