geoid,nhwa_under18,nhwa_votingAge,aian_under18,aian_votingAge,asian_under18,asian_votingAge,black_under18,black_votingAge,hisp_under18,hisp_votingAge,multi_under18,multi_votingAge,nhpi_under18,nhpi_votingAge,sor_under18,sor_votingAge,white_under18,white_votingAge
17053,2941.0,10203.0,0.0,48.0,11.0,30.0,11.0,69.0,132.0,235.0,97.0,52.0,0.0,7.0,0.0,2.0,3072.0,10436.0
17055,8322.0,29892.0,33.0,64.0,42.0,132.0,69.0,120.0,245.0,336.0,211.0,254.0,0.0,5.0,27.0,33.0,8537.0,30167.0
17057,6959.0,26524.0,0.0,27.0,4.0,91.0,85.0,1205.0,168.0,811.0,161.0,269.0,4.0,34.0,24.0,91.0,7102.0,27226.0
17059,1005.0,4161.0,7.0,26.0,0.0,25.0,0.0,21.0,26.0,24.0,73.0,16.0,0.0,0.0,0.0,1.0,1031.0,4185.0
17061,2887.0,10230.0,0.0,14.0,0.0,7.0,0.0,129.0,27.0,115.0,34.0,59.0,0.0,0.0,8.0,57.0,2906.0,10288.0
17063,10762.0,33296.0,19.0,35.0,55.0,304.0,254.0,477.0,1742.0,2763.0,240.0,295.0,0.0,0.0,384.0,801.0,12153.0,35260.0
17065,1828.0,6421.0,0.0,8.0,0.0,0.0,32.0,10.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1839.0,6426.0
17067,3718.0,14422.0,0.0,59.0,6.0,61.0,44.0,62.0,99.0,146.0,82.0,99.0,0.0,1.0,0.0,12.0,3798.0,14514.0
17069,792.0,3266.0,0.0,5.0,0.0,28.0,8.0,25.0,36.0,38.0,28.0,32.0,0.0,0.0,14.0,5.0,799.0,3284.0
17071,1272.0,5532.0,0.0,34.0,7.0,37.0,0.0,6.0,38.0,61.0,42.0,29.0,0.0,0.0,3.0,9.0,1298.0,5577.0
17073,9701.0,35765.0,0.0,47.0,102.0,155.0,336.0,554.0,1063.0,1565.0,600.0,394.0,0.0,7.0,207.0,640.0,10262.0,36579.0
17075,5447.0,20973.0,0.0,18.0,51.0,104.0,168.0,226.0,773.0,1043.0,147.0,133.0,0.0,0.0,339.0,348.0,5856.0,21663.0
17077,6985.0,37554.0,79.0,165.0,314.0,1668.0,1846.0,6806.0,731.0,1740.0,1006.0,1037.0,0.0,0.0,106.0,464.0,7324.0,38719.0
17079,2101.0,7280.0,0.0,9.0,9.0,5.0,0.0,33.0,26.0,97.0,33.0,43.0,0.0,0.0,6.0,80.0,2120.0,7297.0
17081,6809.0,26464.0,0.0,66.0,120.0,286.0,686.0,2381.0,266.0,614.0,580.0,452.0,0.0,0.0,24.0,89.0,6985.0,26909.0
17083,4670.0,17136.0,0.0,9.0,66.0,103.0,10.0,86.0,91.0,184.0,134.0,173.0,0.0,18.0,0.0,22.0,4734.0,17270.0
17085,3993.0,17266.0,8.0,35.0,12.0,77.0,12.0,48.0,292.0,396.0,127.0,154.0,3.0,5.0,9.0,27.0,4266.0,17614.0
17087,2183.0,8884.0,0.0,13.0,9.0,20.0,16.0,1121.0,59.0,322.0,83.0,162.0,0.0,0.0,0.0,13.0,2237.0,9155.0
17089,65269.0,240083.0,661.0,1216.0,5128.0,14264.0,9285.0,19821.0,61094.0,102662.0,6212.0,5054.0,0.0,102.0,30749.0,50776.0,92456.0,289162.0
17091,16725.0,64716.0,64.0,214.0,354.0,894.0,5060.0,11803.0,4237.0,6566.0,1123.0,987.0,0.0,30.0,625.0,999.0,20102.0,69966.0
17093,23864.0,63048.0,89.0,99.0,1060.0,2801.0,2723.0,5108.0,7699.0,12266.0,1490.0,958.0,0.0,0.0,1767.0,3365.0,29107.0,71469.0
17095,7876.0,35868.0,33.0,50.0,86.0,344.0,1207.0,3222.0,892.0,1871.0,405.0,413.0,0.0,12.0,346.0,643.0,8370.0,36981.0
17097,95573.0,352545.0,189.0,906.0,12092.0,35589.0,13874.0,35001.0,54025.0,91450.0,9767.0,8619.0,104.0,230.0,6456.0,14400.0,139640.0,426031.0
17099,19808.0,77982.0,73.0,154.0,130.0,629.0,726.0,2044.0,3769.0,6087.0,784.0,844.0,0.0,4.0,562.0,697.0,22787.0,83145.0
17101,2983.0,9037.0,22.0,29.0,0.0,18.0,0.0,3427.0,101.0,859.0,76.0,198.0,0.0,24.0,67.0,153.0,3010.0,9641.0
17103,6073.0,24450.0,0.0,72.0,38.0,219.0,183.0,1599.0,631.0,1344.0,313.0,260.0,0.0,58.0,101.0,244.0,6517.0,25423.0
17105,7253.0,26378.0,10.0,10.0,25.0,83.0,26.0,2017.0,563.0,1061.0,113.0,227.0,0.0,0.0,30.0,292.0,7777.0,27079.0
17107,4897.0,18240.0,6.0,49.0,74.0,190.0,73.0,3450.0,224.0,1010.0,527.0,1323.0,0.0,14.0,0.0,523.0,5097.0,18630.0
17109,4458.0,23824.0,0.0,53.0,148.0,515.0,243.0,1375.0,176.0,680.0,262.0,368.0,0.0,18.0,15.0,96.0,4575.0,24341.0
17111,58633.0,195103.0,57.0,215.0,2090.0,6005.0,1466.0,2671.0,14226.0,22979.0,2853.0,2679.0,14.0,70.0,2876.0,5242.0,69091.0,212028.0
17113,27067.0,112116.0,151.0,153.0,2038.0,6098.0,4324.0,9529.0,2895.0,5206.0,2102.0,1651.0,0.0,33.0,572.0,1116.0,29227.0,116120.0
17115,15965.0,68458.0,45.0,179.0,345.0,971.0,4934.0,11154.0,894.0,1353.0,2421.0,2662.0,0.0,25.0,165.0,442.0,16613.0,69237.0
17117,9624.0,35577.0,1.0,30.0,76.0,125.0,60.0,261.0,169.0,300.0,347.0,349.0,0.0,15.0,26.0,31.0,9728.0,35795.0
17119,46911.0,182938.0,168.0,366.0,440.0,1808.0,6421.0,15186.0,2855.0,5143.0,3320.0,2484.0,34.0,63.0,239.0,813.0,49067.0,186947.0
17121,7692.0,27838.0,17.0,47.0,77.0,217.0,342.0,1081.0,274.0,388.0,547.0,210.0,0.0,0.0,6.0,164.0,7902.0,28055.0
17123,2289.0,9294.0,5.0,18.0,5.0,39.0,0.0,73.0,154.0,221.0,53.0,50.0,0.0,7.0,85.0,65.0,2343.0,9430.0
17125,2882.0,10792.0,0.0,23.0,0.0,64.0,0.0,127.0,19.0,64.0,135.0,9.0,0.0,9.0,0.0,2.0,2901.0,10856.0
17127,2768.0,10617.0,0.0,5.0,23.0,40.0,211.0,691.0,162.0,217.0,193.0,184.0,0.0,0.0,7.0,21.0,2898.0,10743.0
17129,2642.0,9472.0,0.0,6.0,19.0,33.0,21.0,92.0,101.0,63.0,91.0,42.0,0.0,24.0,5.0,14.0,2743.0,9521.0
17131,3316.0,12177.0,1.0,7.0,7.0,44.0,6.0,70.0,154.0,190.0,91.0,65.0,0.0,0.0,43.0,81.0,3411.0,12281.0
17133,7385.0,25021.0,0.0,13.0,136.0,210.0,0.0,114.0,196.0,319.0,107.0,175.0,0.0,0.0,0.0,11.0,7513.0,25260.0
17135,5824.0,20031.0,0.0,54.0,24.0,119.0,69.0,2500.0,56.0,427.0,105.0,191.0,0.0,11.0,0.0,87.0,5838.0,20350.0
17137,6006.0,25325.0,7.0,24.0,53.0,141.0,344.0,1759.0,263.0,535.0,524.0,207.0,0.0,0.0,12.0,29.0,6227.0,25802.0
17139,3534.0,10972.0,0.0,17.0,0.0,32.0,0.0,50.0,55.0,125.0,64.0,77.0,0.0,0.0,0.0,5.0,3589.0,11093.0
17141,9804.0,36285.0,0.0,18.0,72.0,109.0,189.0,404.0,1903.0,3016.0,465.0,461.0,0.0,2.0,188.0,668.0,11364.0,38457.0
17143,25470.0,107824.0,190.0,351.0,1998.0,4898.0,11167.0,21635.0,3064.0,5121.0,3157.0,2686.0,5.0,27.0,970.0,1645.0,27211.0,111172.0
17145,3833.0,14988.0,9.0,56.0,16.0,79.0,217.0,1686.0,22.0,470.0,267.0,182.0,0.0,0.0,3.0,94.0,3839.0,15362.0
17147,3540.0,12428.0,0.0,0.0,0.0,13.0,21.0,47.0,65.0,113.0,163.0,161.0,0.0,0.0,3.0,20.0,3570.0,12497.0
17149,3418.0,12024.0,41.0,49.0,33.0,27.0,7.0,191.0,59.0,138.0,38.0,125.0,0.0,0.0,10.0,4.0,3472.0,12147.0
17151,657.0,3378.0,0.0,9.0,4.0,17.0,11.0,148.0,36.0,42.0,2.0,31.0,0.0,0.0,36.0,5.0,657.0,3411.0
17153,736.0,2994.0,2.0,7.0,0.0,13.0,460.0,1419.0,82.0,25.0,72.0,51.0,0.0,0.0,0.0,19.0,814.0,3014.0
17155,1030.0,4393.0,0.0,0.0,0.0,15.0,7.0,5.0,96.0,183.0,76.0,21.0,0.0,0.0,8.0,16.0,1117.0,4557.0
17157,5752.0,22566.0,0.0,36.0,9.0,83.0,370.0,3036.0,192.0,745.0,137.0,196.0,0.0,0.0,23.0,128.0,5880.0,23171.0
17159,3342.0,12143.0,22.0,29.0,10.0,50.0,15.0,55.0,169.0,67.0,90.0,151.0,0.0,0.0,0.0,4.0,3494.0,12207.0
17161,19276.0,89470.0,120.0,291.0,965.0,2194.0,4292.0,9614.0,6717.0,11344.0,2555.0,2029.0,0.0,35.0,1340.0,2838.0,23702.0,97186.0
17163,34337.0,132659.0,35.0,435.0,646.0,2862.0,22881.0,56996.0,3606.0,6243.0,4070.0,2959.0,0.0,62.0,511.0,1503.0,36930.0,137139.0
17165,4697.0,18062.0,20.0,101.0,44.0,112.0,292.0,619.0,156.0,235.0,251.0,251.0,0.0,0.0,8.0,3.0,4815.0,18267.0
17167,32545.0,129221.0,44.0,226.0,754.0,2791.0,8323.0,16272.0,1506.0,2699.0,2642.0,1805.0,0.0,60.0,709.0,794.0,33560.0,131036.0
17169,1372.0,5497.0,0.0,16.0,0.0,0.0,10.0,322.0,3.0,29.0,23.0,39.0,0.0,0.0,0.0,0.0,1375.0,5526.0
17171,1100.0,3955.0,6.0,4.0,4.0,6.0,0.0,0.0,62.0,11.0,23.0,27.0,0.0,0.0,0.0,0.0,1162.0,3966.0
17173,4621.0,16970.0,0.0,46.0,45.0,27.0,59.0,63.0,65.0,137.0,15.0,71.0,0.0,0.0,0.0,11.0,4686.0,17092.0
17175,1179.0,4487.0,0.0,0.0,8.0,25.0,25.0,19.0,26.0,39.0,29.0,34.0,0.0,0.0,0.0,0.0,1198.0,4521.0
17177,7324.0,31905.0,0.0,48.0,114.0,277.0,1210.0,3076.0,668.0,876.0,886.0,356.0,0.0,0.0,106.0,329.0,7857.0,32366.0
17179,28763.0,99261.0,9.0,149.0,336.0,876.0,329.0,1330.0,998.0,1943.0,1061.0,767.0,23.0,3.0,156.0,358.0,29529.0,100771.0
17181,3157.0,12942.0,2.0,16.0,29.0,45.0,94.0,173.0,368.0,516.0,73.0,197.0,0.0,0.0,134.0,173.0,3351.0,13264.0
17183,13338.0,50448.0,167.0,142.0,152.0,505.0,3787.0,7334.0,1531.0,2184.0,619.0,458.0,0.0,33.0,218.0,417.0,14476.0,52060.0
17185,2363.0,8761.0,0.0,18.0,27.0,79.0,38.0,71.0,63.0,121.0,28.0,108.0,0.0,0.0,0.0,18.0,2415.0,8850.0
17187,2932.0,12245.0,42.0,0.0,140.0,165.0,141.0,326.0,649.0,952.0,117.0,112.0,0.0,0.0,275.0,230.0,3239.0,12914.0
17189,2825.0,11082.0,8.0,0.0,18.0,35.0,53.0,54.0,97.0,135.0,77.0,87.0,0.0,0.0,49.0,34.0,2870.0,11172.0
17191,3543.0,12464.0,0.0,26.0,46.0,74.0,63.0,45.0,31.0,66.0,82.0,121.0,0.0,0.0,7.0,1.0,3567.0,12523.0
17193,2974.0,11049.0,0.0,6.0,25.0,29.0,4.0,54.0,63.0,121.0,85.0,59.0,0.0,0.0,0.0,2.0,3030.0,11170.0
17195,9896.0,39019.0,14.0,139.0,39.0,304.0,350.0,678.0,2506.0,4192.0,732.0,570.0,0.0,17.0,515.0,1006.0,11517.0,41644.0
17197,106478.0,342481.0,387.0,1080.0,9292.0,24930.0,20795.0,55040.0,41545.0,70164.0,10502.0,7274.0,30.0,36.0,15034.0,27924.0,129869.0,381802.0
17199,12652.0,48232.0,3.0,175.0,176.0,461.0,749.0,2137.0,519.0,1044.0,567.0,594.0,0.0,14.0,17.0,142.0,13078.0,49008.0
17201,39338.0,167150.0,118.0,570.0,1913.0,5310.0,11775.0,24627.0,13630.0,20492.0,4798.0,3458.0,0.0,104.0,3424.0,5554.0,47991.0,180797.0
17203,9069.0,28418.0,0.0,14.0,97.0,208.0,45.0,183.0,272.0,375.0,364.0,101.0,0.0,0.0,119.0,120.0,9197.0,28658.0
18001,9982.0,22602.0,2.0,37.0,28.0,81.0,179.0,63.0,588.0,922.0,94.0,68.0,0.0,0.0,27.0,274.0,10518.0,23271.0
18003,62354.0,210955.0,242.0,702.0,3635.0,7861.0,13035.0,29028.0,10510.0,14855.0,7484.0,4766.0,109.0,164.0,3223.0,4307.0,68306.0,220591.0
18005,15301.0,52191.0,130.0,87.0,953.0,2970.0,479.0,1100.0,1964.0,2992.0,597.0,682.0,27.0,29.0,1184.0,2050.0,16091.0,53109.0
18007,1953.0,6175.0,0.0,2.0,3.0,10.0,29.0,45.0,192.0,266.0,18.0,60.0,0.0,0.0,6.0,17.0,2139.0,6423.0
18009,2581.0,9407.0,0.0,8.0,0.0,31.0,0.0,72.0,69.0,108.0,110.0,94.0,0.0,0.0,2.0,2.0,2650.0,9507.0
18011,14696.0,41242.0,14.0,123.0,429.0,939.0,258.0,492.0,629.0,910.0,499.0,496.0,0.0,0.0,4.0,105.0,15181.0,41971.0
18013,2757.0,11668.0,0.0,10.0,0.0,51.0,29.0,20.0,97.0,124.0,142.0,156.0,0.0,0.0,0.0,4.0,2833.0,11766.0
18015,4260.0,14622.0,0.0,21.0,9.0,29.0,23.0,45.0,317.0,481.0,126.0,126.0,0.0,3.0,8.0,49.0,4558.0,15017.0
18017,6612.0,24845.0,0.0,114.0,100.0,439.0,125.0,412.0,2156.0,3064.0,567.0,343.0,4.0,45.0,1243.0,2101.0,7343.0,25640.0
18019,20312.0,75322.0,51.0,104.0,243.0,753.0,1915.0,6015.0,2267.0,3448.0,1707.0,1172.0,0.0,17.0,480.0,817.0,21942.0,77965.0
18021,5883.0,19927.0,0.0,42.0,0.0,20.0,0.0,63.0,212.0,130.0,292.0,211.0,0.0,0.0,28.0,43.0,5973.0,20014.0
18023,6277.0,21254.0,11.0,61.0,21.0,67.0,121.0,286.0,2115.0,2641.0,191.0,132.0,0.0,35.0,593.0,847.0,7620.0,22850.0
18025,2254.0,7966.0,33.0,105.0,0.0,16.0,3.0,8.0,74.0,79.0,37.0,66.0,0.0,0.0,15.0,3.0,2306.0,7999.0
18027,8419.0,21726.0,0.0,6.0,0.0,111.0,174.0,324.0,706.0,745.0,156.0,83.0,32.0,0.0,116.0,241.0,8966.0,22202.0
18029,11180.0,36706.0,34.0,127.0,45.0,228.0,150.0,244.0,95.0,474.0,156.0,124.0,27.0,26.0,48.0,223.0,11248.0,36999.0
18031,6129.0,18881.0,0.0,26.0,11.0,330.0,78.0,126.0,232.0,246.0,105.0,132.0,0.0,0.0,142.0,39.0,6187.0,19064.0
18033,9902.0,30550.0,14.0,16.0,88.0,104.0,35.0,75.0,461.0,646.0,334.0,423.0,0.0,0.0,87.0,138.0,10170.0,30965.0
18035,18094.0,84527.0,39.0,106.0,334.0,1144.0,1921.0,4892.0,760.0,1626.0,1572.0,2506.0,0.0,26.0,151.0,491.0,18572.0,85581.0
18037,8956.0,29901.0,12.0,24.0,179.0,94.0,85.0,79.0,1157.0,1593.0,186.0,80.0,0.0,0.0,490.0,742.0,9582.0,30738.0
18039,36341.0,116294.0,45.0,224.0,504.0,1651.0,3926.0,7684.0,12888.0,16875.0,3420.0,2045.0,19.0,37.0,3193.0,4907.0,45311.0,127719.0
18041,5164.0,17655.0,0.0,0.0,11.0,65.0,131.0,345.0,15.0,219.0,66.0,112.0,0.0,0.0,13.0,146.0,5164.0,17720.0
18043,14495.0,52844.0,59.0,195.0,184.0,601.0,1011.0,2723.0,912.0,1267.0,1151.0,575.0,0.0,0.0,355.0,426.0,14970.0,53650.0
18045,3644.0,12525.0,15.0,51.0,0.0,19.0,8.0,67.0,161.0,238.0,71.0,94.0,0.0,0.0,27.0,25.0,3778.0,12733.0
18047,5494.0,16843.0,0.0,29.0,23.0,104.0,0.0,55.0,97.0,142.0,19.0,153.0,0.0,0.0,27.0,46.0,5545.0,16934.0
18049,4374.0,14610.0,7.0,83.0,15.0,83.0,54.0,150.0,394.0,588.0,188.0,44.0,0.0,4.0,149.0,325.0,4562.0,14863.0
18051,7175.0,24543.0,0.0,35.0,12.0,72.0,107.0,446.0,202.0,302.0,475.0,287.0,0.0,0.0,124.0,175.0,7253.0,24682.0
18053,11106.0,48004.0,18.0,112.0,101.0,415.0,1184.0,3454.0,1052.0,1685.0,1220.0,883.0,0.0,0.0,87.0,347.0,11891.0,49184.0
18055,7097.0,24727.0,0.0,4.0,37.0,81.0,9.0,71.0,169.0,230.0,215.0,132.0,24.0,38.0,0.0,30.0,7266.0,24908.0
18057,69394.0,182774.0,79.0,292.0,4752.0,11114.0,3055.0,7530.0,4294.0,6707.0,4724.0,2462.0,0.0,19.0,884.0,1807.0,72391.0,187526.0
18059,15989.0,50754.0,106.0,132.0,85.0,299.0,501.0,916.0,503.0,903.0,450.0,723.0,0.0,13.0,35.0,60.0,16430.0,51578.0
18061,8331.0,29354.0,0.0,70.0,25.0,120.0,118.0,207.0,304.0,374.0,230.0,146.0,0.0,0.0,8.0,70.0,8600.0,29636.0
18063,33320.0,99702.0,16.0,220.0,991.0,2686.0,2643.0,6204.0,1990.0,3281.0,1476.0,875.0,0.0,13.0,380.0,920.0,34775.0,102236.0
18065,9680.0,36541.0,0.0,127.0,62.0,123.0,113.0,743.0,223.0,570.0,362.0,654.0,0.0,4.0,46.0,173.0,9832.0,36907.0
18067,14983.0,56392.0,30.0,192.0,324.0,701.0,1571.0,4296.0,941.0,1543.0,1304.0,688.0,26.0,46.0,89.0,458.0,15685.0,57355.0
18069,7748.0,27490.0,41.0,103.0,137.0,156.0,50.0,224.0,262.0,475.0,121.0,133.0,3.0,0.0,10.0,144.0,7959.0,27782.0
18071,8966.0,30229.0,0.0,92.0,126.0,479.0,90.0,252.0,1096.0,1566.0,342.0,269.0,0.0,0.0,653.0,922.0,9339.0,30907.0
18073,7230.0,23531.0,27.0,56.0,26.0,47.0,79.0,168.0,772.0,1164.0,219.0,269.0,0.0,0.0,127.0,100.0,7834.0,24496.0
18075,5155.0,15119.0,3.0,36.0,8.0,49.0,36.0,87.0,282.0,345.0,94.0,72.0,0.0,0.0,9.0,5.0,5402.0,15454.0
18077,6209.0,24113.0,12.0,48.0,90.0,181.0,140.0,489.0,335.0,453.0,211.0,171.0,0.0,0.0,171.0,141.0,6373.0,24426.0
18079,6462.0,20375.0,0.0,22.0,14.0,51.0,137.0,264.0,285.0,350.0,111.0,84.0,0.0,0.0,0.0,84.0,6713.0,20633.0
18081,32516.0,100073.0,0.0,97.0,753.0,2179.0,1206.0,1948.0,1977.0,2918.0,1097.0,1378.0,0.0,11.0,703.0,1100.0,33505.0,101668.0
18083,7368.0,28103.0,0.0,32.0,34.0,186.0,203.0,929.0,269.0,401.0,205.0,253.0,74.0,0.0,95.0,101.0,7546.0,28404.0
18085,15885.0,53506.0,86.0,144.0,96.0,729.0,239.0,411.0,2562.0,3498.0,787.0,492.0,0.0,0.0,1007.0,1539.0,17109.0,55344.0
18087,12018.0,24012.0,5.0,18.0,13.0,85.0,7.0,12.0,643.0,818.0,313.0,324.0,0.0,9.0,3.0,28.0,12579.0,24688.0
18089,52343.0,216919.0,437.0,1131.0,1461.0,5200.0,35514.0,86663.0,29057.0,58028.0,7073.0,6370.0,131.0,53.0,14270.0,29822.0,62794.0,240677.0
18091,17656.0,71781.0,37.0,229.0,92.0,464.0,2960.0,9141.0,2510.0,4125.0,1867.0,1064.0,0.0,10.0,326.0,1602.0,19373.0,74115.0
18093,9743.0,34280.0,20.0,50.0,48.0,217.0,30.0,141.0,270.0,410.0,312.0,439.0,0.0,0.0,103.0,149.0,9817.0,34488.0
18095,23090.0,88628.0,14.0,94.0,120.0,453.0,2383.0,7829.0,1987.0,2687.0,1366.0,1740.0,87.0,23.0,517.0,923.0,24521.0,90210.0
18097,102903.0,435235.0,727.0,1792.0,5344.0,17090.0,73793.0,176838.0,36391.0,53439.0,13540.0,12269.0,93.0,209.0,15924.0,24230.0,121678.0,462808.0
18099,9963.0,31622.0,42.0,106.0,89.0,204.0,126.0,151.0,1749.0,2548.0,217.0,328.0,20.0,9.0,734.0,1105.0,10876.0,32955.0
18101,2298.0,7695.0,23.0,22.0,35.0,30.0,0.0,30.0,0.0,24.0,15.0,74.0,0.0,8.0,8.0,0.0,2298.0,7719.0
18103,7107.0,25410.0,94.0,285.0,46.0,73.0,250.0,1612.0,330.0,632.0,212.0,299.0,0.0,21.0,71.0,156.0,7284.0,25808.0
18105,18447.0,102289.0,64.0,470.0,858.0,7873.0,711.0,3459.0,1219.0,3404.0,1819.0,2332.0,0.0,53.0,335.0,757.0,19093.0,104580.0
18107,7803.0,27515.0,0.0,104.0,89.0,116.0,107.0,219.0,677.0,1056.0,233.0,293.0,0.0,4.0,121.0,162.0,8359.0,28365.0
18109,15686.0,51264.0,12.0,30.0,195.0,234.0,17.0,255.0,343.0,616.0,484.0,365.0,0.0,0.0,58.0,143.0,15890.0,51720.0
18111,2759.0,10222.0,5.0,22.0,14.0,47.0,0.0,39.0,268.0,526.0,91.0,75.0,0.0,16.0,20.0,89.0,2982.0,10657.0
18113,9901.0,31901.0,0.0,55.0,77.0,210.0,30.0,198.0,2033.0,2700.0,274.0,384.0,0.0,5.0,143.0,299.0,11712.0,34159.0
18115,1173.0,4794.0,0.0,0.0,0.0,0.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1173.0,4794.0
18117,4439.0,14465.0,0.0,19.0,21.0,42.0,102.0,175.0,108.0,143.0,74.0,147.0,0.0,0.0,23.0,85.0,4517.0,14520.0
18119,4449.0,16026.0,0.0,58.0,0.0,39.0,0.0,129.0,57.0,89.0,135.0,178.0,0.0,0.0,32.0,7.0,4506.0,16108.0
18121,3488.0,12772.0,0.0,31.0,0.0,14.0,42.0,315.0,73.0,153.0,73.0,109.0,0.0,46.0,0.0,23.0,3561.0,12893.0
18123,3827.0,14509.0,0.0,15.0,18.0,33.0,6.0,586.0,113.0,128.0,218.0,77.0,0.0,0.0,0.0,50.0,3832.0,14579.0
18125,2779.0,9800.0,0.0,0.0,0.0,10.0,0.0,24.0,9.0,20.0,3.0,42.0,0.0,0.0,0.0,0.0,2788.0,9820.0
18127,29760.0,111033.0,93.0,284.0,387.0,2016.0,1923.0,3778.0,5449.0,9922.0,1524.0,1334.0,0.0,114.0,668.0,1201.0,33999.0,119249.0
18129,5490.0,19165.0,0.0,0.0,29.0,80.0,64.0,275.0,127.0,137.0,119.0,81.0,0.0,0.0,45.0,18.0,5572.0,19284.0
18131,2779.0,9602.0,0.0,12.0,19.0,35.0,5.0,55.0,149.0,214.0,101.0,123.0,0.0,0.0,56.0,59.0,2849.0,9733.0
18133,7018.0,27578.0,0.0,77.0,30.0,298.0,100.0,1453.0,181.0,484.0,206.0,323.0,0.0,0.0,42.0,49.0,7129.0,27943.0
18135,5447.0,18737.0,1.0,30.0,6.0,9.0,28.0,66.0,378.0,436.0,221.0,250.0,0.0,0.0,61.0,61.0,5777.0,19086.0
18137,6688.0,20812.0,0.0,68.0,26.0,282.0,36.0,100.0,198.0,288.0,95.0,95.0,0.0,0.0,44.0,97.0,6780.0,20989.0
18139,3762.0,12629.0,0.0,0.0,37.0,2.0,0.0,157.0,27.0,188.0,72.0,110.0,0.0,0.0,35.0,66.0,3779.0,12733.0
18141,39630.0,159243.0,155.0,714.0,1174.0,4206.0,11291.0,23241.0,8646.0,12605.0,4662.0,3585.0,58.0,179.0,2037.0,3407.0,45114.0,167423.0
18143,5193.0,17745.0,0.0,30.0,0.0,87.0,30.0,36.0,130.0,275.0,205.0,90.0,0.0,0.0,19.0,127.0,5286.0,17873.0
18145,9224.0,32034.0,43.0,88.0,83.0,244.0,199.0,363.0,706.0,1009.0,219.0,200.0,0.0,0.0,515.0,540.0,9423.0,32524.0
18147,4398.0,15507.0,29.0,24.0,24.0,42.0,37.0,87.0,250.0,303.0,105.0,62.0,0.0,12.0,134.0,230.0,4497.0,15573.0
18149,4966.0,16895.0,0.0,15.0,28.0,45.0,45.0,109.0,262.0,541.0,174.0,143.0,0.0,0.0,120.0,330.0,5039.0,17069.0
18151,6628.0,25690.0,4.0,12.0,15.0,132.0,21.0,66.0,439.0,669.0,248.0,352.0,0.0,11.0,26.0,35.0,7060.0,26285.0
18153,4056.0,15423.0,0.0,57.0,26.0,21.0,91.0,865.0,57.0,296.0,31.0,197.0,0.0,0.0,0.0,105.0,4113.0,15605.0
18155,2512.0,7630.0,0.0,19.0,7.0,18.0,18.0,86.0,22.0,52.0,82.0,54.0,0.0,0.0,6.0,40.0,2528.0,7642.0
18157,25993.0,115849.0,15.0,173.0,1762.0,11272.0,2280.0,5786.0,5483.0,8877.0,2097.0,1947.0,0.0,22.0,410.0,1358.0,30777.0,123053.0
18159,3131.0,11771.0,0.0,0.0,0.0,9.0,1.0,23.0,177.0,224.0,115.0,104.0,13.0,28.0,0.0,134.0,3285.0,11861.0
18161,1592.0,5434.0,0.0,0.0,0.0,44.0,0.0,12.0,23.0,30.0,136.0,74.0,0.0,0.0,0.0,1.0,1592.0,5440.0
18163,29949.0,123377.0,100.0,272.0,292.0,1650.0,4822.0,11598.0,1749.0,2666.0,2983.0,1734.0,80.0,75.0,507.0,991.0,31099.0,125102.0
18165,3393.0,11995.0,0.0,56.0,0.0,47.0,6.0,46.0,56.0,111.0,68.0,44.0,0.0,0.0,40.0,0.0,3447.0,12106.0
18167,18804.0,74430.0,31.0,243.0,396.0,1655.0,914.0,5682.0,724.0,1975.0,1862.0,1807.0,0.0,5.0,181.0,740.0,19226.0,75526.0
18169,6509.0,24143.0,15.0,227.0,11.0,79.0,103.0,167.0,276.0,483.0,202.0,201.0,0.0,0.0,49.0,247.0,6666.0,24391.0
18171,1751.0,6359.0,0.0,13.0,6.0,2.0,0.0,47.0,55.0,51.0,12.0,60.0,0.0,0.0,11.0,9.0,1799.0,6408.0
18173,13618.0,43294.0,18.0,118.0,413.0,854.0,299.0,658.0,446.0,603.0,457.0,339.0,0.0,16.0,59.0,77.0,13912.0,43775.0
18175,6376.0,20703.0,50.0,63.0,0.0,44.0,0.0,29.0,245.0,137.0,141.0,180.0,0.0,0.0,22.0,12.0,6549.0,20840.0
18177,12567.0,47694.0,3.0,64.0,106.0,426.0,754.0,2507.0,777.0,1046.0,1055.0,933.0,0.0,0.0,303.0,616.0,13004.0,48095.0
18179,6236.0,20296.0,5.0,128.0,43.0,125.0,111.0,81.0,279.0,405.0,124.0,27.0,0.0,0.0,117.0,122.0,6374.0,20539.0
18181,4753.0,17260.0,7.0,9.0,0.0,59.0,51.0,37.0,820.0,1011.0,199.0,258.0,0.0,0.0,266.0,479.0,5248.0,17775.0
18183,7357.0,24606.0,31.0,143.0,9.0,106.0,18.0,103.0,241.0,383.0,233.0,273.0,0.0,0.0,133.0,56.0,7455.0,24770.0
19001,1523.0,5694.0,0.0,2.0,6.0,18.0,0.0,27.0,55.0,59.0,21.0,27.0,0.0,0.0,4.0,9.0,1570.0,5742.0
19003,779.0,2996.0,0.0,2.0,4.0,7.0,0.0,27.0,13.0,18.0,31.0,33.0,0.0,0.0,0.0,0.0,783.0,3005.0
19005,2680.0,10259.0,0.0,29.0,4.0,35.0,25.0,74.0,358.0,407.0,107.0,145.0,0.0,3.0,14.0,32.0,3008.0,10584.0
