,date,state,religion,sexual_orientation,disability,gender,gender_identity,race_corrected,est_pop,race_religion_ethnicity_enh_penalty,sexual_orientation_enh_penalty,gender_enh_penalty,gender_identity_enh_penalty,disability_enh_penalty,other_enh_penalty,civil_action_statute_present,data_collection_statute_present,police_training_statute_present,institutional_vandalism_statute_present,cross_burning_statute_present,all_count,race_corrected_per_capita,religion_per_capita,sexual_orientation_per_capita,disability_per_capita,gender_per_capita,gender_identity_per_capita,all_count_per_capita,Number of Participating Agencies,Population Covered,Agencies Submitting Incident Reports,Total Number of Incidents Reported,percent_of_population_covered
347,2008,Alabama,2.0,2.0,0.0,,,7.0,4718206.0,YES,NO,NO,NO,YES,NO,0.0,0.0,0.0,1.0,1.0,11.0,1.4836147467914714e-06,4.238899276547061e-07,4.238899276547061e-07,0.0,,,2.3313946021008837e-06,163,2802524.0,5,11,0.5939808478052887
348,2008,Alaska,2.0,1.0,0.0,,,5.0,687455.0,YES,NO,YES,NO,YES,NO,0.0,0.0,0.0,0.0,0.0,8.0,7.273203336945691e-06,2.909281334778276e-06,1.454640667389138e-06,0.0,,,1.1637125339113104e-05,2,286625.0,2,8,0.4169363812904117
349,2008,Arizona,34.0,25.0,0.0,,,126.0,6280362.0,YES,YES,YES,NO,YES,NO,0.0,1.0,1.0,1.0,1.0,185.0,2.006253779638817e-05,5.4137006752158566e-06,3.980662261188129e-06,0.0,,,2.9456900732792156e-05,89,6438728.0,26,185,1.0252160623862128
350,2008,Arkansas,3.0,18.0,0.0,,,70.0,2874554.0,NO,NO,NO,NO,NO,NO,1.0,0.0,0.0,1.0,0.0,91.0,2.435160376183575e-05,1.043640161221532e-06,6.2618409673291926e-06,0.0,,,3.1657084890386474e-05,260,2767575.0,36,91,0.9627841397308939
351,2008,California,294.0,283.0,4.0,,,800.0,36604337.0,YES,YES,YES,YES,YES,YES,1.0,1.0,1.0,1.0,1.0,1381.0,2.1855333699938345e-05,8.031835134727342e-06,7.731324296353188e-06,1.0927666849969173e-07,,,3.772776979951856e-05,730,36756666.0,269,1381,1.0041615014089724
352,2008,Colorado,24.0,24.0,2.0,,,99.0,4889730.0,YES,YES,NO,YES,YES,YES,1.0,0.0,0.0,1.0,0.0,149.0,2.0246516678835027e-05,4.9082464675963705e-06,4.9082464675963705e-06,4.0902053896636426e-07,,,3.0472030152994128e-05,210,4803326.0,48,149,0.9823294946755752
353,2008,Connecticut,32.0,18.0,0.0,,,114.0,3545579.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,1.0,164.0,3.215271751101865e-05,9.02532421361927e-06,5.07674487016084e-06,0.0,,,4.6254786594798765e-05,101,3501252.0,57,164,0.9874979516744656
354,2008,Delaware,13.0,6.0,0.0,,,39.0,883874.0,YES,YES,YES,YES,YES,NO,0.0,0.0,0.0,1.0,1.0,58.0,4.4123936217153116e-05,1.4707978739051041e-05,6.7882978795620185e-06,0.0,,,6.562021283576618e-05,54,873092.0,17,58,0.9878014287104271
355,2008,DC,1.0,30.0,0.0,,,11.0,580236.0,YES,YES,YES,YES,YES,YES,1.0,1.0,0.0,1.0,1.0,42.0,1.8957803376557124e-05,1.7234366705961025e-06,5.170310011788307e-05,0.0,,,7.238434016503629e-05,2,591833.0,2,42,1.019986695068903
356,2008,Florida,35.0,31.0,1.0,,,86.0,18527305.0,YES,YES,NO,NO,YES,YES,1.0,1.0,0.0,1.0,1.0,153.0,4.641797606289744e-06,1.889103676978384e-06,1.6732061138951404e-06,5.3974390770810976e-08,,,8.258081787934079e-06,487,18235592.0,72,153,0.9842549685450744
357,2008,Georgia,2.0,2.0,0.0,,,5.0,9504843.0,NO,NO,NO,NO,NO,NO,0.0,0.0,0.0,1.0,1.0,9.0,5.260476159364231e-07,2.1041904637456925e-07,2.1041904637456925e-07,0.0,,,9.468857086855616e-07,6,554193.0,2,9,0.05830638128373083
358,2008,Idaho,3.0,3.0,0.0,,,24.0,1534320.0,YES,NO,NO,NO,NO,NO,1.0,1.0,0.0,1.0,1.0,30.0,1.564210855623338e-05,1.9552635695291724e-06,1.9552635695291724e-06,0.0,,,1.9552635695291727e-05,106,1519264.0,12,30,0.9901871838990562
359,2008,Illinois,18.0,23.0,1.0,,,78.0,12747038.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,1.0,120.0,6.119068602447094e-06,1.4120927544108681e-06,1.8043407417472198e-06,7.844959746727044e-08,,,9.413951696072451e-06,308,8048213.0,44,120,0.631379070180853
360,2008,Indiana,3.0,12.0,3.0,,,43.0,6424806.0,NO,NO,NO,NO,NO,NO,0.0,1.0,0.0,1.0,0.0,61.0,6.6928090902666945e-06,4.6694016908837397e-07,1.8677606763534959e-06,4.6694016908837397e-07,,,9.494450104796941e-06,131,3062775.0,17,61,0.47671089212654827
361,2008,Iowa,4.0,5.0,1.0,,,23.0,3016734.0,YES,YES,YES,NO,YES,YES,1.0,1.0,1.0,0.0,0.0,33.0,7.624139218108058e-06,1.3259372553231408e-06,1.6574215691539258e-06,3.314843138307852e-07,,,1.0938982356415912e-05,228,2974039.0,15,33,0.9858472772209946
362,2008,Kansas,11.0,22.0,0.0,,,80.0,2808076.0,YES,YES,NO,NO,NO,NO,0.0,0.0,0.0,1.0,0.0,113.0,2.8489257413260888e-05,3.917272894323373e-06,7.834545788646747e-06,0.0,,,4.024107609623101e-05,351,2311956.0,48,113,0.8233238701516625
363,2008,Kentucky,4.0,13.0,0.0,,,47.0,4289878.0,YES,YES,NO,NO,NO,NO,0.0,1.0,1.0,1.0,0.0,64.0,1.0956022525582312e-05,9.324274489857289e-07,3.030389209203618e-06,0.0,,,1.4918839183771662e-05,315,3821826.0,23,64,0.8908938669118329
364,2008,Louisiana,1.0,3.0,0.0,,,63.0,4435586.0,YES,YES,YES,NO,YES,YES,1.0,1.0,1.0,1.0,1.0,67.0,1.420330932598308e-05,2.2544935438068385e-07,6.763480631420516e-07,0.0,,,1.510510674350582e-05,87,2445629.0,10,67,0.5513654791046775
365,2008,Maine,8.0,20.0,0.0,,,35.0,1330509.0,YES,YES,YES,NO,YES,YES,1.0,1.0,0.0,1.0,0.0,63.0,2.630572209582949e-05,6.012736479046742e-06,1.5031841197616852e-05,0.0,,,4.7350299772493076e-05,134,1316456.0,28,63,0.9894378767824945
